"image","xmin","ymin","xmax","ymax","label"
"autosave23_10_2012_10_47_32_3.jpg",919.0,296.0,946.0,320.0,"1_25"
"autosave23_10_2012_10_47_33_0.jpg",529.0,285.0,562.0,313.0,"1_25"
"autosave23_10_2012_10_47_33_0.jpg",958.0,277.0,993.0,307.0,"1_25"
"autosave23_10_2012_10_47_34_0.jpg",480.0,249.0,525.0,284.0,"1_25"
"autosave23_10_2012_10_47_34_0.jpg",1056.0,236.0,1103.0,276.0,"1_25"
"autosave23_10_2012_10_47_34_1.jpg",345.0,151.0,429.0,216.0,"1_25"
"autosave23_10_2012_10_47_36_1.jpg",853.0,382.0,888.0,420.0,"1_25"
"autosave23_10_2012_10_47_36_2.jpg",924.0,382.0,974.0,430.0,"1_25"
"autosave23_10_2012_10_47_54_1.jpg",767.0,347.0,787.0,363.0,"1_8"
"autosave23_10_2012_10_47_54_2.jpg",780.0,343.0,800.0,359.0,"1_8"
"autosave23_10_2012_10_47_55_0.jpg",790.0,336.0,813.0,357.0,"1_8"
"autosave23_10_2012_10_47_55_1.jpg",819.0,327.0,849.0,351.0,"1_8"
"autosave23_10_2012_10_47_55_2.jpg",857.0,310.0,894.0,340.0,"1_8"
"autosave23_10_2012_10_47_56_0.jpg",913.0,283.0,960.0,323.0,"1_8"
"autosave23_10_2012_10_47_56_1.jpg",1086.0,211.0,1164.0,274.0,"1_8"
"autosave23_10_2012_11_13_01_2.jpg",775.0,317.0,797.0,336.0,"1_8"
"autosave23_10_2012_11_13_02_0.jpg",814.0,311.0,839.0,333.0,"1_8"
"autosave23_10_2012_11_13_02_1.jpg",882.0,294.0,911.0,321.0,"1_8"
"autosave23_10_2012_11_13_02_2.jpg",953.0,267.0,991.0,302.0,"1_8"
"autosave23_10_2012_11_13_03_0.jpg",1075.0,214.0,1136.0,268.0,"1_8"
"autosave23_10_2012_11_13_28_1.jpg",762.0,354.0,779.0,371.0,"1_8"
"autosave23_10_2012_11_13_28_2.jpg",784.0,346.0,804.0,364.0,"1_8"
"autosave23_10_2012_11_13_29_0.jpg",808.0,338.0,830.0,361.0,"1_8"
"autosave23_10_2012_11_13_29_1.jpg",846.0,320.0,868.0,343.0,"1_8"
"autosave23_10_2012_11_13_29_2.jpg",886.0,307.0,921.0,343.0,"1_8"
"autosave23_10_2012_11_13_30_0.jpg",941.0,275.0,988.0,314.0,"1_8"
"autosave23_10_2012_11_13_30_1.jpg",1080.0,214.0,1159.0,279.0,"1_8"
"autosave23_10_2012_11_14_35_1.jpg",800.0,357.0,821.0,375.0,"1_8"
"autosave23_10_2012_11_14_35_2.jpg",815.0,353.0,836.0,371.0,"1_8"
"autosave23_10_2012_11_14_35_3.jpg",852.0,339.0,878.0,359.0,"1_8"
"autosave23_10_2012_11_14_36_0.jpg",864.0,338.0,890.0,358.0,"1_8"
"autosave23_10_2012_11_14_36_1.jpg",910.0,318.0,939.0,342.0,"1_8"
"autosave23_10_2012_11_14_37_0.jpg",932.0,312.0,967.0,340.0,"1_8"
"autosave23_10_2012_11_16_30_2.jpg",727.0,329.0,747.0,347.0,"1_8"
"autosave23_10_2012_11_16_30_3.jpg",738.0,325.0,758.0,343.0,"1_8"
"autosave23_10_2012_11_16_31_0.jpg",741.0,320.0,761.0,338.0,"1_8"
"autosave23_10_2012_11_16_31_1.jpg",754.0,302.0,779.0,327.0,"1_8"
"autosave23_10_2012_11_16_31_2.jpg",769.0,280.0,799.0,308.0,"1_8"
"autosave23_10_2012_11_16_32_0.jpg",800.0,227.0,839.0,265.0,"1_8"
"autosave23_10_2012_11_16_32_1.jpg",880.0,118.0,951.0,183.0,"1_8"
"autosave23_10_2012_11_17_13_2.jpg",727.0,321.0,749.0,345.0,"1_8"
"autosave23_10_2012_11_17_14_0.jpg",737.0,304.0,759.0,328.0,"1_8"
"autosave23_10_2012_11_17_14_1.jpg",753.0,291.0,775.0,315.0,"1_8"
"autosave23_10_2012_11_17_14_2.jpg",769.0,273.0,799.0,300.0,"1_8"
"autosave23_10_2012_11_17_15_0.jpg",787.0,244.0,826.0,279.0,"1_8"
"autosave23_10_2012_11_17_15_1.jpg",839.0,181.0,892.0,226.0,"1_8"
"autosave23_10_2012_11_17_15_2.jpg",915.0,67.0,1000.0,142.0,"1_8"
"autosave23_10_2012_11_18_54_1.jpg",799.0,303.0,828.0,326.0,"1_20_2"
"autosave23_10_2012_11_18_54_2.jpg",805.0,299.0,834.0,322.0,"1_20_2"
"autosave23_10_2012_11_18_55_0.jpg",815.0,290.0,846.0,319.0,"1_20_2"
"autosave23_10_2012_11_18_55_1.jpg",861.0,257.0,900.0,292.0,"1_20_2"
"autosave23_10_2012_11_18_55_2.jpg",915.0,218.0,970.0,262.0,"1_20_2"
"autosave23_10_2012_11_18_55_3.jpg",1072.0,98.0,1159.0,172.0,"1_20_2"
"autosave23_10_2012_11_20_09_1.jpg",793.0,351.0,811.0,369.0,"1_8"
"autosave23_10_2012_11_20_10_0.jpg",793.0,351.0,811.0,369.0,"1_8"
"autosave23_10_2012_11_20_10_1.jpg",809.0,342.0,827.0,360.0,"1_8"
"autosave23_10_2012_11_20_10_2.jpg",844.0,342.0,868.0,365.0,"1_8"
"autosave23_10_2012_11_20_10_3.jpg",877.0,305.0,907.0,329.0,"1_8"
"autosave23_10_2012_11_24_03_1.jpg",915.0,361.0,935.0,378.0,"1_25"
"autosave23_10_2012_11_24_03_2.jpg",966.0,353.0,988.0,373.0,"1_25"
"autosave23_10_2012_11_24_04_0.jpg",1028.0,345.0,1057.0,368.0,"1_25"
"autosave23_10_2012_11_24_04_1.jpg",1206.0,313.0,1244.0,347.0,"1_25"
"autosave23_10_2012_11_24_32_1.jpg",759.0,377.0,777.0,394.0,"1_25"
"autosave23_10_2012_11_24_33_0.jpg",763.0,377.0,781.0,394.0,"1_25"
"autosave23_10_2012_11_24_33_1.jpg",786.0,369.0,806.0,394.0,"1_25"
"autosave23_10_2012_11_24_33_2.jpg",810.0,358.0,837.0,387.0,"1_25"
"autosave23_10_2012_11_24_34_0.jpg",830.0,346.0,867.0,381.0,"1_25"
"autosave23_10_2012_11_24_34_1.jpg",909.0,325.0,970.0,375.0,"1_25"
"autosave23_10_2012_11_24_34_2.jpg",1042.0,279.0,1137.0,356.0,"1_25"
"autosave23_10_2012_11_24_56_3.jpg",754.0,363.0,779.0,386.0,"1_25"
"autosave23_10_2012_11_24_57_0.jpg",775.0,363.0,800.0,386.0,"1_25"
"autosave23_10_2012_11_24_57_1.jpg",837.0,336.0,887.0,375.0,"1_25"
"autosave23_10_2012_11_24_58_0.jpg",858.0,326.0,917.0,370.0,"1_25"
"autosave23_10_2012_11_25_41_1.jpg",856.0,393.0,913.0,452.0,"1_25"
"autosave23_10_2012_11_25_41_2.jpg",920.0,395.0,1000.0,471.0,"1_25"
"autosave23_10_2012_11_25_41_3.jpg",1114.0,387.0,1279.0,532.0,"1_25"
"autosave23_10_2012_11_27_22_1.jpg",822.0,353.0,841.0,371.0,"1_25"
"autosave23_10_2012_11_27_22_1.jpg",820.0,373.0,841.0,390.0,"3_20"
"autosave23_10_2012_11_27_22_2.jpg",859.0,338.0,884.0,362.0,"1_25"
"autosave23_10_2012_11_27_22_2.jpg",858.0,366.0,883.0,389.0,"3_20"
"autosave23_10_2012_11_27_23_0.jpg",908.0,323.0,938.0,354.0,"1_25"
"autosave23_10_2012_11_27_23_0.jpg",906.0,356.0,938.0,387.0,"3_20"
"autosave23_10_2012_11_27_23_1.jpg",1045.0,291.0,1096.0,341.0,"1_25"
"autosave23_10_2012_11_27_23_1.jpg",1043.0,344.0,1093.0,390.0,"3_20"
"autosave23_10_2012_11_27_29_2.jpg",834.0,373.0,857.0,394.0,"1_20_2"
"autosave23_10_2012_11_27_30_0.jpg",843.0,371.0,866.0,392.0,"1_20_2"
"autosave23_10_2012_11_27_30_1.jpg",889.0,366.0,919.0,393.0,"1_20_2"
"autosave23_10_2012_11_27_30_2.jpg",1005.0,349.0,1053.0,392.0,"1_20_2"
"autosave23_10_2012_11_27_30_3.jpg",1078.0,344.0,1137.0,397.0,"1_20_2"
"autosave23_10_2012_11_27_36_1.jpg",793.0,370.0,811.0,388.0,"1_25"
"autosave23_10_2012_11_27_36_2.jpg",813.0,367.0,834.0,387.0,"1_25"
"autosave23_10_2012_11_27_36_3.jpg",851.0,364.0,876.0,391.0,"1_25"
"autosave23_10_2012_11_27_37_0.jpg",899.0,348.0,932.0,382.0,"1_25"
"autosave23_10_2012_11_27_37_1.jpg",1002.0,325.0,1050.0,374.0,"1_25"
"autosave23_10_2012_11_27_38_0.jpg",1062.0,310.0,1114.0,367.0,"1_25"
"autosave23_10_2012_11_27_41_2.jpg",814.0,399.0,840.0,420.0,"1_21"
"autosave23_10_2012_11_27_42_0.jpg",832.0,403.0,858.0,424.0,"1_21"
"autosave23_10_2012_11_27_42_1.jpg",869.0,412.0,905.0,441.0,"1_21"
"autosave23_10_2012_11_27_42_2.jpg",921.0,410.0,970.0,448.0,"1_21"
"autosave23_10_2012_11_27_43_0.jpg",1002.0,413.0,1068.0,464.0,"1_21"
"autosave23_10_2012_11_27_52_1.jpg",773.0,377.0,799.0,399.0,"1_25"
"autosave23_10_2012_11_27_52_2.jpg",790.0,390.0,816.0,412.0,"1_25"
"autosave23_10_2012_11_27_53_0.jpg",805.0,387.0,832.0,411.0,"1_25"
"autosave23_10_2012_11_27_53_1.jpg",886.0,378.0,930.0,414.0,"1_25"
"autosave23_10_2012_11_27_53_2.jpg",906.0,378.0,956.0,417.0,"1_25"
"autosave23_10_2012_11_27_54_0.jpg",966.0,374.0,1027.0,420.0,"1_25"
"autosave23_10_2012_11_28_02_1.jpg",758.0,378.0,774.0,395.0,"1_25"
"autosave23_10_2012_11_28_02_2.jpg",778.0,380.0,794.0,397.0,"1_25"
"autosave23_10_2012_11_28_03_0.jpg",799.0,376.0,819.0,395.0,"1_25"
"autosave23_10_2012_11_28_03_1.jpg",833.0,374.0,858.0,396.0,"1_25"
"autosave23_10_2012_11_28_03_2.jpg",873.0,363.0,906.0,392.0,"1_25"
"autosave23_10_2012_11_28_03_3.jpg",943.0,354.0,987.0,390.0,"1_25"
"autosave23_10_2012_11_28_04_0.jpg",1105.0,323.0,1170.0,382.0,"1_25"
"autosave23_10_2012_11_28_14_2.jpg",780.0,382.0,803.0,403.0,"1_25"
"autosave23_10_2012_11_28_14_2.jpg",780.0,405.0,804.0,429.0,"3_20"
"autosave23_10_2012_11_28_15_0.jpg",804.0,376.0,831.0,402.0,"1_25"
"autosave23_10_2012_11_28_15_0.jpg",804.0,404.0,828.0,428.0,"3_20"
"autosave23_10_2012_11_28_15_1.jpg",851.0,368.0,886.0,398.0,"1_25"
"autosave23_10_2012_11_28_15_1.jpg",852.0,400.0,888.0,436.0,"3_20"
"autosave23_10_2012_11_28_15_2.jpg",908.0,364.0,954.0,402.0,"1_25"
"autosave23_10_2012_11_28_15_2.jpg",909.0,408.0,960.0,456.0,"3_20"
"autosave23_10_2012_11_28_15_3.jpg",1076.0,353.0,1158.0,423.0,"1_25"
"autosave23_10_2012_11_28_15_3.jpg",1085.0,427.0,1175.0,508.0,"3_20"
"autosave23_10_2012_11_31_05_2.jpg",754.0,350.0,774.0,369.0,"3_20"
"autosave23_10_2012_11_31_06_0.jpg",771.0,352.0,791.0,371.0,"3_20"
"autosave23_10_2012_11_31_06_1.jpg",805.0,334.0,833.0,364.0,"3_20"
"autosave23_10_2012_11_31_06_2.jpg",861.0,313.0,897.0,351.0,"3_20"
"autosave23_10_2012_11_31_06_3.jpg",978.0,267.0,1034.0,323.0,"3_20"
"autosave23_10_2012_11_31_07_0.jpg",1079.0,217.0,1157.0,292.0,"3_20"
"autosave23_10_2012_11_32_03_2.jpg",779.0,361.0,799.0,383.0,"3_20"
"autosave23_10_2012_11_32_04_0.jpg",796.0,353.0,816.0,375.0,"3_20"
"autosave23_10_2012_11_32_04_1.jpg",819.0,342.0,839.0,364.0,"3_20"
"autosave23_10_2012_11_32_04_2.jpg",850.0,346.0,870.0,368.0,"3_20"
"autosave23_10_2012_11_32_05_0.jpg",901.0,335.0,926.0,363.0,"3_20"
"autosave23_10_2012_11_32_05_1.jpg",986.0,315.0,1017.0,349.0,"3_20"
"autosave23_10_2012_11_32_05_2.jpg",1110.0,274.0,1158.0,325.0,"3_20"
"autosave23_10_2012_11_32_26_1.jpg",796.0,339.0,821.0,365.0,"3_20"
"autosave23_10_2012_11_32_26_2.jpg",807.0,330.0,832.0,356.0,"3_20"
"autosave23_10_2012_11_32_27_0.jpg",815.0,322.0,840.0,348.0,"3_20"
"autosave23_10_2012_11_32_28_0.jpg",849.0,313.0,882.0,347.0,"3_20"
"autosave23_10_2012_11_32_28_1.jpg",937.0,259.0,993.0,316.0,"3_20"
"autosave23_10_2012_11_32_28_2.jpg",1156.0,157.0,1251.0,258.0,"3_20"
"autosave23_10_2012_11_32_54_1.jpg",757.0,368.0,775.0,385.0,"3_20"
"autosave23_10_2012_11_32_56_0.jpg",1144.0,259.0,1221.0,333.0,"3_20"
"autosave23_10_2012_11_33_34_0.jpg",757.0,360.0,776.0,376.0,"3_20"
"autosave23_10_2012_11_33_34_1.jpg",770.0,351.0,789.0,367.0,"3_20"
"autosave23_10_2012_11_33_34_2.jpg",787.0,343.0,808.0,365.0,"3_20"
"autosave23_10_2012_11_33_34_3.jpg",852.0,319.0,880.0,349.0,"3_20"
"autosave23_10_2012_11_33_35_0.jpg",867.0,314.0,895.0,344.0,"3_20"
"autosave23_10_2012_11_33_36_0.jpg",959.0,272.0,1004.0,316.0,"3_20"
"autosave23_10_2012_11_35_07_1.jpg",810.0,358.0,831.0,380.0,"3_20"
"autosave23_10_2012_11_35_07_2.jpg",835.0,354.0,856.0,376.0,"3_20"
"autosave23_10_2012_11_35_08_0.jpg",854.0,339.0,879.0,364.0,"3_20"
"autosave23_10_2012_11_35_08_1.jpg",909.0,336.0,941.0,368.0,"3_20"
"autosave23_10_2012_11_35_08_2.jpg",1031.0,285.0,1074.0,329.0,"3_20"
"autosave23_10_2012_11_35_09_0.jpg",1212.0,229.0,1279.0,298.0,"3_20"
"autosave23_10_2012_11_36_06_1.jpg",812.0,344.0,839.0,367.0,"1_15"
"autosave23_10_2012_11_36_06_2.jpg",834.0,343.0,861.0,366.0,"1_15"
"autosave23_10_2012_11_36_06_3.jpg",870.0,326.0,897.0,355.0,"1_15"
"autosave23_10_2012_11_36_08_0.jpg",1141.0,234.0,1210.0,301.0,"1_15"
"autosave23_10_2012_11_36_08_1.jpg",887.0,320.0,915.0,346.0,"3_20"
"autosave23_10_2012_11_36_08_2.jpg",931.0,309.0,959.0,335.0,"3_20"
"autosave23_10_2012_11_36_08_3.jpg",1005.0,281.0,1048.0,319.0,"3_20"
"autosave23_10_2012_11_36_13_1.jpg",885.0,333.0,913.0,357.0,"3_20"
"autosave23_10_2012_11_36_13_2.jpg",921.0,329.0,951.0,357.0,"3_20"
"autosave23_10_2012_11_36_14_0.jpg",966.0,309.0,1003.0,344.0,"3_20"
"autosave23_10_2012_11_36_14_1.jpg",1047.0,286.0,1095.0,329.0,"3_20"
"autosave23_10_2012_11_36_14_2.jpg",1181.0,228.0,1240.0,288.0,"3_20"
"autosave23_10_2012_11_36_42_0.jpg",636.0,362.0,658.0,383.0,"3_20"
"autosave23_10_2012_11_36_42_1.jpg",688.0,351.0,710.0,372.0,"3_20"
"autosave23_10_2012_11_36_42_2.jpg",738.0,344.0,760.0,365.0,"3_20"
"autosave23_10_2012_11_36_43_0.jpg",754.0,354.0,777.0,378.0,"3_20"
"autosave23_10_2012_11_36_43_1.jpg",825.0,329.0,854.0,357.0,"3_20"
"autosave23_10_2012_11_36_43_2.jpg",901.0,315.0,939.0,349.0,"3_20"
"autosave23_10_2012_11_36_44_0.jpg",983.0,294.0,1034.0,337.0,"3_20"
"autosave23_10_2012_11_58_14_2.jpg",800.0,352.0,816.0,368.0,"3_20"
"autosave23_10_2012_11_58_14_3.jpg",821.0,344.0,837.0,360.0,"3_20"
"autosave23_10_2012_11_58_15_0.jpg",828.0,346.0,844.0,362.0,"3_20"
"autosave23_10_2012_11_58_15_1.jpg",857.0,337.0,873.0,353.0,"3_20"
"autosave23_10_2012_11_58_15_2.jpg",890.0,330.0,913.0,352.0,"3_20"
"autosave23_10_2012_11_58_16_0.jpg",918.0,320.0,942.0,346.0,"3_20"
"autosave23_10_2012_11_58_16_1.jpg",998.0,294.0,1032.0,329.0,"3_20"
"autosave23_10_2012_11_58_16_2.jpg",1138.0,258.0,1187.0,311.0,"3_20"
"autosave23_10_2012_11_58_39_2.jpg",881.0,359.0,909.0,382.0,"3_20"
"autosave23_10_2012_11_58_41_0.jpg",901.0,363.0,932.0,395.0,"3_20"
"autosave23_10_2012_11_58_41_1.jpg",1016.0,329.0,1062.0,370.0,"3_20"
"autosave23_10_2012_11_58_42_0.jpg",1201.0,301.0,1279.0,369.0,"3_20"
"autosave23_10_2012_12_00_31_2.jpg",774.0,336.0,795.0,360.0,"3_20"
"autosave23_10_2012_12_00_32_0.jpg",793.0,328.0,819.0,355.0,"3_20"
"autosave23_10_2012_12_00_32_1.jpg",873.0,278.0,917.0,322.0,"3_20"
"autosave23_10_2012_12_00_32_2.jpg",1008.0,216.0,1087.0,289.0,"3_20"
"autosave23_10_2012_12_05_28_2.jpg",825.0,349.0,843.0,366.0,"3_20"
"autosave23_10_2012_12_05_29_0.jpg",856.0,350.0,879.0,374.0,"3_20"
"autosave23_10_2012_12_05_29_1.jpg",914.0,330.0,946.0,360.0,"3_20"
"autosave23_10_2012_12_05_29_2.jpg",997.0,309.0,1043.0,350.0,"3_20"
"autosave23_10_2012_12_05_36_2.jpg",850.0,344.0,868.0,362.0,"3_20"
"autosave23_10_2012_12_05_37_0.jpg",870.0,343.0,891.0,365.0,"3_20"
"autosave23_10_2012_12_05_37_1.jpg",919.0,329.0,943.0,357.0,"3_20"
"autosave23_10_2012_12_05_37_2.jpg",962.0,329.0,988.0,358.0,"3_20"
"autosave23_10_2012_12_05_38_0.jpg",1023.0,313.0,1058.0,350.0,"3_20"
"autosave23_10_2012_12_05_38_1.jpg",1177.0,276.0,1224.0,322.0,"3_20"
"autosave23_10_2012_12_24_46_1.jpg",777.0,347.0,795.0,363.0,"3_20"
"autosave23_10_2012_12_24_47_0.jpg",784.0,350.0,802.0,366.0,"3_20"
"autosave23_10_2012_12_24_47_1.jpg",809.0,341.0,829.0,362.0,"3_20"
"autosave23_10_2012_12_24_47_2.jpg",839.0,328.0,865.0,351.0,"3_20"
"autosave23_10_2012_12_24_48_0.jpg",871.0,310.0,906.0,342.0,"3_20"
"autosave23_10_2012_12_24_48_1.jpg",945.0,291.0,993.0,334.0,"3_20"
"autosave23_10_2012_12_24_48_2.jpg",1086.0,230.0,1158.0,299.0,"3_20"
"autosave23_10_2012_12_25_16_0.jpg",775.0,344.0,794.0,363.0,"3_21"
"autosave23_10_2012_12_25_16_1.jpg",808.0,326.0,831.0,347.0,"3_21"
"autosave23_10_2012_12_25_16_2.jpg",855.0,305.0,885.0,334.0,"3_21"
"autosave23_10_2012_12_25_17_0.jpg",917.0,283.0,956.0,320.0,"3_21"
"autosave23_10_2012_12_25_31_1.jpg",784.0,350.0,804.0,370.0,"3_20"
"autosave23_10_2012_12_25_31_2.jpg",811.0,342.0,831.0,362.0,"3_20"
"autosave23_10_2012_12_25_31_3.jpg",889.0,314.0,921.0,347.0,"3_20"
"autosave23_10_2012_12_25_32_0.jpg",956.0,287.0,998.0,330.0,"3_20"
"autosave23_10_2012_12_25_41_0.jpg",760.0,362.0,781.0,385.0,"3_21"
"autosave23_10_2012_12_25_41_1.jpg",785.0,340.0,806.0,363.0,"3_21"
"autosave23_10_2012_12_25_41_2.jpg",821.0,340.0,844.0,366.0,"3_21"
"autosave23_10_2012_12_25_42_0.jpg",859.0,322.0,890.0,356.0,"3_21"
"autosave23_10_2012_12_25_42_1.jpg",977.0,285.0,1027.0,334.0,"3_21"
"autosave23_10_2012_12_26_04_2.jpg",788.0,341.0,807.0,358.0,"3_20"
"autosave23_10_2012_12_26_05_0.jpg",818.0,326.0,841.0,347.0,"3_20"
"autosave23_10_2012_12_26_05_1.jpg",872.0,309.0,902.0,337.0,"3_20"
"autosave23_10_2012_12_26_05_2.jpg",961.0,270.0,1006.0,311.0,"3_20"
"autosave23_10_2012_12_26_06_0.jpg",1006.0,256.0,1056.0,301.0,"3_20"
"autosave23_10_2012_12_28_08_0.jpg",810.0,340.0,828.0,358.0,"3_20"
"autosave23_10_2012_12_28_08_1.jpg",846.0,332.0,866.0,353.0,"3_20"
"autosave23_10_2012_12_28_08_2.jpg",883.0,321.0,907.0,344.0,"3_20"
"autosave23_10_2012_12_28_09_0.jpg",927.0,308.0,956.0,336.0,"3_20"
"autosave23_10_2012_12_28_09_1.jpg",1031.0,277.0,1073.0,316.0,"3_20"
"autosave23_10_2012_12_28_09_2.jpg",1171.0,231.0,1224.0,286.0,"3_20"
"autosave23_10_2012_12_28_21_1.jpg",877.0,331.0,902.0,353.0,"3_20"
"autosave23_10_2012_12_28_21_2.jpg",924.0,316.0,951.0,346.0,"3_20"
"autosave23_10_2012_12_28_22_0.jpg",983.0,299.0,1018.0,334.0,"3_20"
"autosave23_10_2012_12_28_22_1.jpg",1166.0,235.0,1227.0,297.0,"3_20"
"autosave23_10_2012_12_29_08_0.jpg",780.0,348.0,797.0,365.0,"3_20"
"autosave23_10_2012_12_29_08_1.jpg",813.0,335.0,834.0,353.0,"3_20"
"autosave23_10_2012_12_29_08_2.jpg",849.0,315.0,875.0,342.0,"3_20"
"autosave23_10_2012_12_29_09_0.jpg",908.0,292.0,943.0,326.0,"3_20"
"autosave23_10_2012_12_29_09_1.jpg",1078.0,213.0,1150.0,275.0,"3_20"
"autosave23_10_2012_12_30_43_1.jpg",747.0,343.0,765.0,362.0,"3_20"
"autosave23_10_2012_12_30_43_2.jpg",759.0,346.0,777.0,365.0,"3_20"
"autosave23_10_2012_12_30_44_0.jpg",765.0,347.0,783.0,366.0,"3_20"
"autosave23_10_2012_12_30_44_1.jpg",787.0,335.0,810.0,360.0,"3_20"
"autosave23_10_2012_12_30_44_2.jpg",816.0,323.0,846.0,351.0,"3_20"
"autosave23_10_2012_12_30_45_0.jpg",835.0,312.0,869.0,346.0,"3_20"
"autosave23_10_2012_12_30_45_1.jpg",907.0,273.0,954.0,324.0,"3_20"
"autosave23_10_2012_12_30_45_2.jpg",1034.0,213.0,1102.0,280.0,"3_20"
"autosave23_10_2012_12_31_00_2.jpg",771.0,355.0,792.0,375.0,"3_20"
"autosave23_10_2012_12_31_01_0.jpg",784.0,350.0,805.0,370.0,"3_20"
"autosave23_10_2012_12_31_01_1.jpg",806.0,342.0,831.0,366.0,"3_20"
"autosave23_10_2012_12_31_01_2.jpg",834.0,329.0,863.0,362.0,"3_20"
"autosave23_10_2012_12_31_02_0.jpg",872.0,311.0,909.0,348.0,"3_20"
"autosave23_10_2012_12_31_02_1.jpg",971.0,279.0,1026.0,334.0,"3_20"
"autosave23_10_2012_12_31_02_2.jpg",1137.0,230.0,1218.0,311.0,"3_20"
"autosave23_10_2012_12_31_05_1.jpg",759.0,339.0,777.0,355.0,"1_25"
"autosave23_10_2012_12_31_05_1.jpg",759.0,361.0,777.0,378.0,"3_20"
"autosave23_10_2012_12_31_05_2.jpg",769.0,348.0,787.0,364.0,"1_25"
"autosave23_10_2012_12_31_05_2.jpg",769.0,373.0,787.0,390.0,"3_20"
"autosave23_10_2012_12_31_06_0.jpg",779.0,324.0,801.0,345.0,"1_25"
"autosave23_10_2012_12_31_06_0.jpg",782.0,355.0,800.0,372.0,"3_20"
"autosave23_10_2012_12_31_06_1.jpg",798.0,315.0,824.0,338.0,"1_25"
"autosave23_10_2012_12_31_06_1.jpg",800.0,354.0,821.0,376.0,"3_20"
"autosave23_10_2012_12_31_06_2.jpg",816.0,290.0,846.0,318.0,"1_25"
"autosave23_10_2012_12_31_06_2.jpg",817.0,335.0,844.0,359.0,"3_20"
"autosave23_10_2012_12_31_07_0.jpg",833.0,279.0,865.0,311.0,"1_25"
"autosave23_10_2012_12_31_07_0.jpg",835.0,330.0,864.0,359.0,"3_20"
"autosave23_10_2012_12_31_07_1.jpg",875.0,224.0,919.0,263.0,"1_25"
"autosave23_10_2012_12_31_07_1.jpg",876.0,291.0,919.0,330.0,"3_20"
"autosave23_10_2012_12_31_07_2.jpg",932.0,179.0,992.0,236.0,"1_25"
"autosave23_10_2012_12_31_07_2.jpg",934.0,267.0,991.0,319.0,"3_20"
"autosave23_10_2012_12_31_07_3.jpg",1048.0,66.0,1149.0,154.0,"1_25"
"autosave23_10_2012_12_31_07_3.jpg",1058.0,203.0,1141.0,286.0,"3_20"
"autosave23_10_2012_12_31_08_0.jpg",1112.0,7.0,1230.0,101.0,"1_25"
"autosave23_10_2012_12_31_08_0.jpg",1124.0,162.0,1229.0,261.0,"3_20"
"autosave23_10_2012_12_31_08_0.jpg",887.0,318.0,927.0,353.0,"3_20"
"autosave23_10_2012_12_31_08_1.jpg",947.0,307.0,987.0,342.0,"3_20"
"autosave23_10_2012_12_31_08_2.jpg",1026.0,280.0,1081.0,334.0,"3_20"
"autosave23_10_2012_12_31_10_1.jpg",818.0,335.0,836.0,354.0,"1_8"
"autosave23_10_2012_12_31_10_1.jpg",819.0,356.0,837.0,372.0,"1_20_2"
"autosave23_10_2012_12_31_10_2.jpg",857.0,318.0,885.0,344.0,"1_8"
"autosave23_10_2012_12_31_10_2.jpg",860.0,348.0,885.0,373.0,"1_20_2"
"autosave23_10_2012_12_31_11_0.jpg",864.0,313.0,892.0,339.0,"1_8"
"autosave23_10_2012_12_31_11_0.jpg",868.0,346.0,893.0,371.0,"1_20_2"
"autosave23_10_2012_12_31_11_1.jpg",885.0,292.0,924.0,327.0,"1_8"
"autosave23_10_2012_12_31_11_1.jpg",889.0,336.0,919.0,362.0,"1_20_2"
"autosave23_10_2012_12_31_11_2.jpg",906.0,267.0,947.0,306.0,"1_8"
"autosave23_10_2012_12_31_11_2.jpg",912.0,314.0,951.0,351.0,"1_20_2"
"autosave23_10_2012_12_31_11_3.jpg",931.0,230.0,983.0,280.0,"1_8"
"autosave23_10_2012_12_31_11_3.jpg",933.0,287.0,985.0,338.0,"1_20_2"
"autosave23_10_2012_12_31_13_0.jpg",949.0,199.0,1016.0,261.0,"1_8"
"autosave23_10_2012_12_31_13_0.jpg",956.0,266.0,1019.0,326.0,"1_20_2"
"autosave23_10_2012_12_31_13_1.jpg",1029.0,93.0,1137.0,184.0,"1_8"
"autosave23_10_2012_12_31_13_1.jpg",1037.0,194.0,1149.0,289.0,"1_20_2"
"autosave23_10_2012_12_31_13_2.jpg",886.0,289.0,904.0,307.0,"1_25"
"autosave23_10_2012_12_31_14_0.jpg",876.0,286.0,894.0,304.0,"1_25"
"autosave23_10_2012_12_31_14_1.jpg",854.0,282.0,872.0,300.0,"1_25"
"autosave23_10_2012_12_31_14_2.jpg",842.0,285.0,860.0,303.0,"1_25"
"autosave23_10_2012_12_31_15_0.jpg",825.0,277.0,846.0,299.0,"1_25"
"autosave23_10_2012_12_31_15_1.jpg",809.0,280.0,830.0,302.0,"1_25"
"autosave23_10_2012_12_31_15_2.jpg",798.0,274.0,822.0,299.0,"1_25"
"autosave23_10_2012_12_31_15_3.jpg",789.0,269.0,820.0,294.0,"1_25"
"autosave23_10_2012_12_31_16_0.jpg",790.0,268.0,823.0,296.0,"1_25"
"autosave23_10_2012_12_31_16_1.jpg",810.0,249.0,854.0,285.0,"1_25"
"autosave23_10_2012_12_31_17_0.jpg",817.0,241.0,865.0,281.0,"1_25"
"autosave23_10_2012_12_31_17_1.jpg",855.0,216.0,920.0,266.0,"1_25"
